Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Unité,Valeur,Symbole,Description du Symbole
"GT,""Agriculture total"",""83"",""Kiribati"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""313.41"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""118"",""Koweït"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""15284.7"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""122"",""Lesotho"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""72082.98"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""119"",""Lettonie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""70550.41"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""121"",""Liban"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""28915.59"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""123"",""Libéria"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""16366.82"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""124"",""Libye"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""108065.84"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""125"",""Liechtenstein"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""997.79"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""126"",""Lituanie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""133855.92"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""256"",""Luxembourg"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""10183.83"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""154"",""Macédoine du Nord"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""35662.01"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""129"",""Madagascar"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1083067.5"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""131"",""Malaisie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""497306.89"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""130"",""Malawi"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""133246.62"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""132"",""Maldives"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""17.17"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""133"",""Mali"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""841938.1"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""134"",""Malte"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""4834.46"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""143"",""Maroc"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""630246.74"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""135"",""Martinique"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""5892.53"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""137"",""Maurice"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""8359.21"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""136"",""Mauritanie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""318335.45"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""270"",""Mayotte"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""0"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""138"",""Mexique"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""4067232.43"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""145"",""Micronésie (États fédérés de)"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1131.43"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""140"",""Monaco"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""0"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""141"",""Mongolie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""782203.21"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""273"",""Monténégro"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""4779.71"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""142"",""Montserrat"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1039.32"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""144"",""Mozambique"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""549461.85"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""28"",""Myanmar"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2522822.84"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""147"",""Namibie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""331333.4"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""148"",""Nauru"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""51.64"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""149"",""Népal"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""879485.56"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""157"",""Nicaragua"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""326742.83"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""158"",""Niger"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""714360.73"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""159"",""Nigéria"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2008008.82"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""160"",""Nioué"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""76.82"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""162"",""Norvège"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""258985.4"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""153"",""Nouvelle-Calédonie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""14077.22"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""156"",""Nouvelle-Zélande"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2178000.7"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""221"",""Oman"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""36636.03"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""226"",""Ouganda"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""662419.3"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""235"",""Ouzbékistan"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""526409.53"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""165"",""Pakistan"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""4657377.26"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""180"",""Palaos"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""0"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""299"",""Palestine"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""6786.31"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""166"",""Panama"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""158519.1"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""168"",""Papouasie-Nouvelle-Guinée"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""137411.74"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""169"",""Paraguay"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""878512.02"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""150"",""Pays-Bas"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1029479.03"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""170"",""Pérou"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1035691.29"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""171"",""Philippines"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2382311.6"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""173"",""Pologne"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2121632.54"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""70"",""Polynésie française"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2015.66"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""177"",""Porto Rico"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""53716.19"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""174"",""Portugal"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""378310.6"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""179"",""Qatar"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""12612.57"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""212"",""République arabe syrienne"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""286116.31"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""37"",""République centrafricaine"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""596124.19"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""117"",""République de Corée"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""703333.56"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""146"",""République de Moldova"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""52278.06"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""250"",""République démocratique du Congo"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""718970.96"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""120"",""République démocratique populaire lao"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""295790.89"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""56"",""République dominicaine"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""302409.92"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""116"",""République populaire démocratique de Corée"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""355310.73"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""215"",""République-Unie de Tanzanie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1627145.85"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""182"",""Réunion"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""7398.16"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""183"",""Roumanie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1184064.13"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""229"",""Royaume-Uni"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2876948.47"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""184"",""Rwanda"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""89920.79"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""205"",""Sahara occidental"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""8479.69"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""187"",""Sainte-Hélène, Ascension et Tristan de Cunha"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""111.57"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""189"",""Sainte-Lucie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2196.98"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""188"",""Saint-Kitts-et-Nevis"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""912.74"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""192"",""Saint-Marin"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2.26"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""190"",""Saint-Pierre-et-Miquelon"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""8.54"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""94"",""Saint-Siège"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""0"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""191"",""Saint-Vincent-et-les Grenadines"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1368.08"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""244"",""Samoa"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""6478.79"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""5"",""Samoa américaines"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""268.81"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""193"",""Sao Tomé-et-Principe"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""506.8"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""195"",""Sénégal"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""381969.97"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""272"",""Serbie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""78438.62"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""186"",""Serbie-et-Monténégro"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""118733.01"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""196"",""Seychelles"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""413.47"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""197"",""Sierra Leone"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""90887.49"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""200"",""Singapour"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""9267.57"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""199"",""Slovaquie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""68376.68"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""198"",""Slovénie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""41801.1"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""201"",""Somalie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1056401.91"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""276"",""Soudan"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""388701.75"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""206"",""Soudan (ex)"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2900172.8"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""277"",""Soudan du Sud"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""285134.51"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""38"",""Sri Lanka"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""304119.07"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""210"",""Suède"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""429702.28"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""211"",""Suisse"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""333914.94"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""207"",""Suriname"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""30183.64"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""208"",""Tadjikistan"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""103235.66"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""39"",""Tchad"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""831118.11"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""51"",""Tchécoslovaq"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""526936.61"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""167"",""Tchéquie (la)"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""162870.28"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""164"",""Territoire des Îles du Pacifique"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""926.21"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""216"",""Thaïlande"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""3104152.62"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""176"",""Timor-Leste"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""30681.25"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""217"",""Togo"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""78495.98"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""218"",""Tokélaou"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""22.23"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""219"",""Tonga"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""3269.6"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""220"",""Trinité-et-Tobago"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""12938.36"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""222"",""Tunisie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""199458.77"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""213"",""Turkménistan"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""173709.65"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""223"",""Turquie"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2237854.3"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""227"",""Tuvalu"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""228.46"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""230"",""Ukraine"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""993274.49"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""228"",""URSS"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""11523915.29"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""234"",""Uruguay"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1273189.2"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""155"",""Vanuatu"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""16516.21"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""236"",""Venezuela (République bolivarienne du)"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""1470049.37"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""237"",""Viet Nam"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""2480102.74"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""249"",""Yémen"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""259772.57"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
"GT,""Agriculture total"",""248"",""Yougosla Rfs"",""7231"",""Émissions (CO2eq)"",""1711"",""Agriculture total"",""gigagrammes"",""722909.18"",""A"",""Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"""
